split,participant,sequence_id,endpoint_row,endpoint_timestamp_ns,receiving_hand,last_observation_age_seconds,velocity_fit_samples,estimated_speed_m_s,last_observation_source,constant_velocity_source,target_x,target_y,target_z,target_qx,target_qy,target_qz,target_qw,training_mean_x,training_mean_y,training_mean_z,training_mean_qx,training_mean_qy,training_mean_qz,training_mean_qw,last_observation_x,last_observation_y,last_observation_z,last_observation_qx,last_observation_qy,last_observation_qz,last_observation_qw,constant_velocity_x,constant_velocity_y,constant_velocity_z,constant_velocity_qx,constant_velocity_qy,constant_velocity_qz,constant_velocity_qw
train,Tarik,Tarik_4_20260704_142308,989,7223036276000,right,0.0,16,0.03489065508601905,last_observation,constant_velocity,0.29841428995132446,0.22243966162204742,0.10425585508346558,-0.525755763053894,-0.3579214811325073,0.242314875125885,0.7326367497444153,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.2921772599220276,0.21952711045742035,0.11419808864593506,-0.5303592681884766,-0.36910778284072876,0.23212619125843048,0.727046012878418,0.3047417998313904,0.21270141005516052,0.08237199485301971,-0.5303592681884766,-0.36910778284072876,0.23212619125843048,0.727046012878418
train,Tarik,Tarik_4_20260704_142308,999,7223369609000,right,0.0,16,0.04765626455467255,last_observation,constant_velocity,0.29925674200057983,0.22327397763729095,0.1060892790555954,-0.5214260220527649,-0.35744428634643555,0.2409149557352066,0.7364159822463989,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.29618462920188904,0.22063793241977692,0.10431583225727081,-0.5310061573982239,-0.3680773973464966,0.23207628726959229,0.7271121740341187,0.3121059536933899,0.2260587513446808,0.059726085513830185,-0.5310061573982239,-0.3680773973464966,0.23207628726959229,0.7271121740341187
train,Tarik,Tarik_4_20260704_142308,1009,7223702942000,right,0.0,16,0.0054895404246986445,last_observation,constant_velocity,0.29790663719177246,0.22346849739551544,0.10826818645000458,-0.5230793952941895,-0.3634447753429413,0.24646499752998352,0.7304456830024719,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.29725953936576843,0.22220520675182343,0.10518309473991394,-0.5238009691238403,-0.35764968395233154,0.24114491045475006,0.7345531582832336,0.2988392412662506,0.2244054675102234,0.10995785892009735,-0.5238009691238403,-0.35764968395233154,0.24114491045475006,0.7345531582832336
train,Tarik,Tarik_4_20260704_142308,1019,7224036276000,right,0.0,16,0.006880268868186944,last_observation,constant_velocity,0.3736671209335327,0.27581489086151123,0.2248830944299698,-0.43200114369392395,-0.015684647485613823,0.5212873816490173,0.7357911467552185,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.29841428995132446,0.22243966162204742,0.10425585508346558,-0.525755763053894,-0.3579214811325073,0.242314875125885,0.7326367497444153,0.3000797629356384,0.221927210688591,0.09759990870952606,-0.525755763053894,-0.3579214811325073,0.242314875125885,0.7326367497444153
train,Tarik,Tarik_4_20260704_142308,1029,7224369609000,right,0.0,16,0.010096281514503482,last_observation,constant_velocity,0.5425585508346558,0.42803284525871277,0.03904539719223976,-0.11592938750982285,0.4310126304626465,0.781364917755127,0.4361850321292877,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.29925674200057983,0.22327397763729095,0.1060892790555954,-0.5214260220527649,-0.35744428634643555,0.2409149557352066,0.7364159822463989,0.30322128534317017,0.22855909168720245,0.11372372508049011,-0.5214260220527649,-0.35744428634643555,0.2409149557352066,0.7364159822463989
train,Tarik,Tarik_4_20260704_142308,1039,7224702942000,right,0.0,16,0.00479684993764664,last_observation,constant_velocity,0.5633919835090637,0.4479527473449707,0.005029948893934488,0.0012287477729842067,0.4187427759170532,0.6968525052070618,0.582279622554779,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.29790663719177246,0.22346849739551544,0.10826818645000458,-0.5230793952941895,-0.3634447753429413,0.24646499752998352,0.7304456830024719,0.29756712913513184,0.22513091564178467,0.1127549335360527,-0.5230793952941895,-0.3634447753429413,0.24646499752998352,0.7304456830024719
train,Tarik,Tarik_4_20260704_142308,1049,7225036276000,right,0.0,16,0.2675509744130633,last_observation,constant_velocity,0.5636875629425049,0.4513591229915619,0.007923278026282787,0.03779531270265579,0.4476882517337799,0.6984718441963196,0.5570312738418579,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.3736671209335327,0.27581489086151123,0.2248830944299698,-0.43200111389160156,-0.015684645622968674,0.5212873220443726,0.7357910871505737,0.47244250774383545,0.34665417671203613,0.4632289409637451,-0.43200111389160156,-0.015684645622968674,0.5212873220443726,0.7357910871505737
train,Tarik,Tarik_4_20260704_142308,1059,7225369609000,right,0.0,16,0.7816509293471311,last_observation,constant_velocity,0.5632131695747375,0.45099303126335144,0.0059429435059428215,0.023077158257365227,0.4451337456703186,0.6959229707717896,0.5630406141281128,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5425585508346558,0.42803284525871277,0.03904539719223976,-0.11592938750982285,0.4310126304626465,0.781364917755127,0.4361850321292877,1.1152098178863525,0.8931055068969727,-0.21932655572891235,-0.11592938750982285,0.4310126304626465,0.781364917755127,0.4361850321292877
train,Tarik,Tarik_5_20260704_142458,949,7331402942000,right,0.0,16,0.004165672258722609,last_observation,constant_velocity,0.3414360582828522,0.29326507449150085,0.2853618860244751,-0.4491807818412781,0.09132596850395203,0.6424166560173035,0.6141636967658997,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5441254377365112,0.4434720575809479,0.007893404923379421,0.25375398993492126,0.5250484943389893,0.6146194338798523,0.5312024354934692,0.5454348921775818,0.44011014699935913,0.009975654073059559,0.25375398993492126,0.5250484943389893,0.6146194338798523,0.5312024354934692
train,Tarik,Tarik_5_20260704_142458,959,7331736276000,right,0.0,16,0.012615484333924693,last_observation,constant_velocity,0.19393786787986755,0.2731400430202484,0.15406833589076996,-0.4592866003513336,-0.25096404552459717,0.25047406554222107,0.8144542574882507,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5463875532150269,0.44564753770828247,0.007368917111307383,0.248644158244133,0.5633594393730164,0.607944130897522,0.5012047290802002,0.5517673492431641,0.4566345512866974,0.01045011542737484,0.248644158244133,0.5633594393730164,0.607944130897522,0.5012047290802002
train,Tarik,Tarik_5_20260704_142458,969,7332069609000,right,0.0,16,0.25048832348127886,last_observation,constant_velocity,0.1923978328704834,0.2893059551715851,0.1139213889837265,-0.47183483839035034,-0.2891629934310913,0.1911649852991104,0.810686469078064,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5261069536209106,0.4532756805419922,0.157354474067688,-0.02788924053311348,0.4966811239719391,0.8472450971603394,0.18629507720470428,0.5024148225784302,0.4869226813316345,0.40443938970565796,-0.02788924053311348,0.4966811239719391,0.8472450971603394,0.18629507720470428
train,Tarik,Tarik_5_20260704_142458,979,7332402942000,right,0.0,16,0.7699052694017792,last_observation,constant_velocity,0.18929563462734222,0.28949490189552307,0.1287102997303009,-0.4564209282398224,-0.27778372168540955,0.2037363499403,0.8203704357147217,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.3414360582828522,0.29326507449150085,0.2853618860244751,-0.4491807818412781,0.09132596850395203,0.6424166560173035,0.6141636967658997,-0.06497427076101303,-0.05016230419278145,0.8418170809745789,-0.4491807818412781,0.09132596850395203,0.6424166560173035,0.6141636967658997
train,Tarik,Tarik_5_20260704_142458,989,7332736276000,right,0.0,16,0.6449616371807378,last_observation,constant_velocity,0.19064444303512573,0.2906894385814667,0.1272173672914505,-0.4402537941932678,-0.2633376717567444,0.21398356556892395,0.8312886953353882,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.19393786787986755,0.2731400430202484,0.15406833589076996,-0.45928657054901123,-0.2509640157222748,0.2504740357398987,0.814454197883606,-0.3663509488105774,0.03578190878033638,-0.059737805277109146,-0.45928657054901123,-0.2509640157222748,0.2504740357398987,0.814454197883606
train,Tarik,Tarik_5_20260704_142458,999,7333069609000,right,0.0,16,0.3105592382008527,last_observation,constant_velocity,0.1877734661102295,0.29318365454673767,0.12719932198524475,-0.43908295035362244,-0.2680266499519348,0.19964951276779175,0.8339712619781494,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1923978328704834,0.2893059551715851,0.1139213889837265,-0.47183483839035034,-0.2891629934310913,0.1911649852991104,0.810686469078064,0.12424933165311813,0.3660343885421753,-0.1791921854019165,-0.47183483839035034,-0.2891629934310913,0.1911649852991104,0.810686469078064
train,Tarik,Tarik_5_20260704_142458,1009,7333402942000,right,0.0,16,0.05883394540356983,last_observation,constant_velocity,0.18730288743972778,0.2962910234928131,0.1254797726869583,-0.4434257745742798,-0.2693963646888733,0.199105903506279,0.831358015537262,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18929563462734222,0.28949490189552307,0.1287102997303009,-0.4564209282398224,-0.27778372168540955,0.2037363499403,0.8203704357147217,0.179336279630661,0.28886136412620544,0.18669170141220093,-0.4564209282398224,-0.27778372168540955,0.2037363499403,0.8203704357147217
train,Tarik,Tarik_5_20260704_142458,1019,7333736276000,right,0.0,16,0.0061695125025929675,last_observation,constant_velocity,0.18542806804180145,0.2970171570777893,0.1241115853190422,-0.44357016682624817,-0.26589250564575195,0.1948934942483902,0.8334046006202698,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.19064444303512573,0.2906894385814667,0.1272173672914505,-0.4402537941932678,-0.2633376717567444,0.21398356556892395,0.8312886953353882,0.1899956613779068,0.2930568754673004,0.13287751376628876,-0.4402537941932678,-0.2633376717567444,0.21398356556892395,0.8312886953353882
train,Tarik,Tarik_5_20260704_142458,1029,7334069609000,right,0.0,16,0.010468911327529758,last_observation,constant_velocity,0.18830260634422302,0.2981090247631073,0.12787961959838867,-0.44501063227653503,-0.2659497559070587,0.19386230409145355,0.8328587412834167,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1877734661102295,0.29318365454673767,0.12719932198524475,-0.43908292055130005,-0.2680266201496124,0.19964949786663055,0.8339712023735046,0.1803867369890213,0.2983552813529968,0.12188062071800232,-0.43908292055130005,-0.2680266201496124,0.19964949786663055,0.8339712023735046
train,Tarik,Tarik_5_20260704_142458,1039,7334402942000,right,0.0,16,0.011451889310944293,last_observation,constant_velocity,0.18867596983909607,0.29892513155937195,0.1259869486093521,-0.44203051924705505,-0.2593236565589905,0.20462270081043243,0.8339602947235107,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18730288743972778,0.2962910234928131,0.1254797726869583,-0.4434257447719574,-0.2693963348865509,0.1991058886051178,0.8313579559326172,0.18534447252750397,0.30660921335220337,0.12091407924890518,-0.4434257447719574,-0.2693963348865509,0.1991058886051178,0.8313579559326172
train,Tarik,Tarik_5_20260704_142458,1049,7334736276000,right,0.0,16,0.005591442519629838,last_observation,constant_velocity,0.18700864911079407,0.2978801429271698,0.12435711920261383,-0.4367135167121887,-0.261542946100235,0.19942256808280945,0.8373214602470398,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18542806804180145,0.2970171570777893,0.1241115853190422,-0.44357016682624817,-0.26589250564575195,0.1948934942483902,0.8334046006202698,0.18070778250694275,0.29999497532844543,0.1244518831372261,-0.44357016682624817,-0.26589250564575195,0.1948934942483902,0.8334046006202698
train,Tarik,Tarik_5_20260704_142458,1059,7335069609000,right,0.0,16,0.008567702792709991,last_observation,constant_velocity,0.18820154666900635,0.2971367835998535,0.12692895531654358,-0.44062602519989014,-0.2667815387248993,0.1979677677154541,0.8339574933052063,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18830260634422302,0.2981090247631073,0.12787961959838867,-0.44501063227653503,-0.2659497559070587,0.19386230409145355,0.8328587412834167,0.19238047301769257,0.3036523461341858,0.13298337161540985,-0.44501063227653503,-0.2659497559070587,0.19386230409145355,0.8328587412834167
train,Tarik,Tarik_5_20260704_142458,1069,7335402942000,right,0.0,16,0.004823980639797087,last_observation,constant_velocity,0.18707607686519623,0.29831814765930176,0.12494885176420212,-0.43422698974609375,-0.259820818901062,0.20102781057357788,0.8387656807899475,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18867596983909607,0.29892513155937195,0.1259869486093521,-0.44203051924705505,-0.2593236565589905,0.20462270081043243,0.8339602947235107,0.19321395456790924,0.29894450306892395,0.12435077875852585,-0.44203051924705505,-0.2593236565589905,0.20462270081043243,0.8339602947235107
train,Tarik,Tarik_5_20260704_142458,1079,7335736276000,right,0.0,16,0.0032592621569534842,last_observation,constant_velocity,0.26708438992500305,0.25795790553092957,0.19392460584640503,-0.31605061888694763,-0.04671164229512215,0.2833092510700226,0.904248833656311,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18700864911079407,0.2978801429271698,0.12435711920261383,-0.4367135167121887,-0.261542946100235,0.19942256808280945,0.8373214602470398,0.18757544457912445,0.2992071211338043,0.12143468111753464,-0.4367135167121887,-0.261542946100235,0.19942256808280945,0.8373214602470398
train,Tarik,Tarik_5_20260704_142458,1089,7336069609000,right,0.0,16,0.005656739025613251,last_observation,constant_velocity,0.47576674818992615,0.42355620861053467,0.04397492855787277,-0.1551235020160675,0.3945954144001007,0.6985462307929993,0.5764237642288208,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18820154666900635,0.2971367835998535,0.12692895531654358,-0.44062602519989014,-0.2667815387248993,0.1979677677154541,0.8339574933052063,0.1877967268228531,0.2934138774871826,0.13116863369941711,-0.44062602519989014,-0.2667815387248993,0.1979677677154541,0.8339574933052063
train,Tarik,Tarik_5_20260704_142458,1099,7336402942000,right,0.0,16,0.005179121763320375,last_observation,constant_velocity,0.5130226612091064,0.45144250988960266,-0.00865767989307642,-0.013050896115601063,0.44849783182144165,0.6667230129241943,0.5951132774353027,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18707607686519623,0.29831814765930176,0.12494885176420212,-0.43422698974609375,-0.259820818901062,0.20102781057357788,0.8387656807899475,0.1868305504322052,0.30346885323524475,0.12446587532758713,-0.43422698974609375,-0.259820818901062,0.20102781057357788,0.8387656807899475
train,Tarik,Tarik_5_20260704_142458,1109,7336736276000,right,0.0,16,0.16275649297073194,last_observation,constant_velocity,0.5114285349845886,0.4523577392101288,-0.0076553733088076115,-0.004227184224873781,0.4380168914794922,0.6704323887825012,0.598868727684021,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.26708438992500305,0.25795790553092957,0.19392460584640503,-0.31605061888694763,-0.04671164229512215,0.2833092510700226,0.904248833656311,0.36734244227409363,0.18597187101840973,0.30001896619796753,-0.31605061888694763,-0.04671164229512215,0.2833092510700226,0.904248833656311
train,Tarik,Tarik_6_20260704_142555,949,7388336276000,right,0.0,16,0.00921906451577855,last_observation,constant_velocity,0.20442891120910645,0.2918694317340851,0.22763998806476593,-0.4240112602710724,-0.15039794147014618,0.40870794653892517,0.7940735220909119,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5152958631515503,0.43226370215415955,-0.0028244287241250277,0.253432959318161,0.5528922080993652,0.5418699979782104,0.5800507664680481,0.5167956352233887,0.4354137182235718,-0.011357851326465607,0.253432959318161,0.5528922080993652,0.5418699979782104,0.5800507664680481
train,Tarik,Tarik_6_20260704_142555,959,7388669609000,right,0.0,16,0.013611866768760035,last_observation,constant_velocity,0.18740519881248474,0.2928716242313385,0.17309321463108063,-0.4626127779483795,-0.2682420313358307,0.2483992874622345,0.8076716065406799,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5126957893371582,0.43418675661087036,0.0059519242495298386,0.25921329855918884,0.6087530851364136,0.573908269405365,0.48255300521850586,0.5093861818313599,0.4393876791000366,0.018087822943925858,0.25921329855918884,0.6087530851364136,0.573908269405365,0.48255300521850586
train,Tarik,Tarik_6_20260704_142555,969,7389002943000,right,0.0,15,0.4177347124843074,last_observation,constant_velocity,0.18429145216941833,0.2962006628513336,0.17183925211429596,-0.45718905329704285,-0.26402971148490906,0.24955464899539948,0.8117813467979431,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.4275895655155182,0.3770100176334381,0.16781030595302582,0.04688002169132233,0.34606876969337463,0.7898414731025696,0.5041716694831848,0.2642347514629364,0.2586209774017334,0.5335991978645325,0.04688002169132233,0.34606876969337463,0.7898414731025696,0.5041716694831848
train,Tarik,Tarik_6_20260704_142555,979,7389336276000,right,0.0,16,0.800190385009745,last_observation,constant_velocity,0.18594315648078918,0.29489678144454956,0.1685185581445694,-0.4472627639770508,-0.2715000808238983,0.2419586032629013,0.8171289563179016,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.20442891120910645,0.2918694317340851,0.22763998806476593,-0.4240112602710724,-0.15039794147014618,0.40870794653892517,0.7940735220909119,-0.4515489339828491,0.009376520290970802,0.5884660482406616,-0.4240112602710724,-0.15039794147014618,0.40870794653892517,0.7940735220909119
train,Tarik,Tarik_6_20260704_142555,989,7389669609000,right,0.0,16,0.23787795176472884,last_observation,constant_velocity,0.1838316172361374,0.2950226962566376,0.16723355650901794,-0.4456041157245636,-0.26504263281822205,0.24640128016471863,0.8188258409500122,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18740519881248474,0.2928716242313385,0.17309321463108063,-0.4626127779483795,-0.2682420313358307,0.2483992874622345,0.8076716065406799,0.003956056199967861,0.2551805078983307,0.026424501091241837,-0.4626127779483795,-0.2682420313358307,0.2483992874622345,0.8076716065406799
train,Tarik,Tarik_6_20260704_142555,999,7390002943000,right,0.0,15,0.025728191189800093,last_observation,constant_velocity,0.18283218145370483,0.29515138268470764,0.16714569926261902,-0.44551995396614075,-0.25914421677589417,0.2458869367837906,0.8209115862846375,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18429145216941833,0.2962006628513336,0.17183925211429596,-0.45718905329704285,-0.26402971148490906,0.24955464899539948,0.8117813467979431,0.1787678599357605,0.302597314119339,0.14753878116607666,-0.45718905329704285,-0.26402971148490906,0.24955464899539948,0.8117813467979431
train,Tarik,Tarik_6_20260704_142555,1009,7390336276000,right,0.0,16,0.013756534442150595,last_observation,constant_velocity,0.18300634622573853,0.2964617609977722,0.16850659251213074,-0.4425569474697113,-0.2588765025138855,0.2408532202243805,0.824084997177124,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18594315648078918,0.29489678144454956,0.1685185581445694,-0.4472627639770508,-0.2715000808238983,0.2419586032629013,0.8171289563179016,0.19061851501464844,0.29871755838394165,0.1561579406261444,-0.4472627639770508,-0.2715000808238983,0.2419586032629013,0.8171289563179016
train,Tarik,Tarik_6_20260704_142555,1019,7390669609000,right,0.0,16,0.0031523296559671245,last_observation,constant_velocity,0.183548703789711,0.2972995936870575,0.16893307864665985,-0.44006240367889404,-0.2552294135093689,0.24035462737083435,0.8266998529434204,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1838316172361374,0.2950226962566376,0.16723355650901794,-0.4456041157245636,-0.26504263281822205,0.24640128016471863,0.8188258409500122,0.18279115855693817,0.29453662037849426,0.17016926407814026,-0.4456041157245636,-0.26504263281822205,0.24640128016471863,0.8188258409500122
train,Tarik,Tarik_6_20260704_142555,1029,7391002943000,right,0.0,15,0.00793564669025288,last_observation,constant_velocity,0.18278028070926666,0.2950155735015869,0.16697676479816437,-0.4357481896877289,-0.24990135431289673,0.24194146692752838,0.8301428556442261,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18283218145370483,0.29515138268470764,0.16714569926261902,-0.44551995396614075,-0.25914421677589417,0.2458869367837906,0.8209115862846375,0.18314333260059357,0.30222535133361816,0.1635628491640091,-0.44551995396614075,-0.25914421677589417,0.2458869367837906,0.8209115862846375
train,Tarik,Tarik_6_20260704_142555,1039,7391336276000,right,0.0,16,0.006251888476655209,last_observation,constant_velocity,0.18129153549671173,0.29716888070106506,0.16602979600429535,-0.4359793961048126,-0.2529484033584595,0.23735103011131287,0.8304237127304077,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18300634622573853,0.2964617609977722,0.16850659251213074,-0.4425569474697113,-0.2588765025138855,0.2408532202243805,0.824084997177124,0.17911982536315918,0.2940142750740051,0.1727481633424759,-0.4425569474697113,-0.2588765025138855,0.2408532202243805,0.824084997177124
train,Tarik,Tarik_6_20260704_142555,1049,7391669609000,right,0.0,16,0.005342673531062459,last_observation,constant_velocity,0.20750725269317627,0.28455671668052673,0.1817176342010498,-0.42163801193237305,-0.20276892185211182,0.3188854455947876,0.8242682814598083,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.183548703789711,0.2972995936870575,0.16893307864665985,-0.44006240367889404,-0.2552294135093689,0.24035462737083435,0.8266998529434204,0.18490256369113922,0.30218374729156494,0.17062310874462128,-0.44006240367889404,-0.2552294135093689,0.24035462737083435,0.8266998529434204
train,Tarik,Tarik_6_20260704_142555,1059,7392002943000,right,0.0,15,0.01170014006354605,last_observation,constant_velocity,0.4129122197628021,0.3803880214691162,0.06869057565927505,-0.007705281488597393,0.22039532661437988,0.7431086301803589,0.6317880153656006,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18278028070926666,0.2950155735015869,0.16697676479816437,-0.4357481896877289,-0.24990135431289673,0.24194146692752838,0.8301428556442261,0.17792737483978271,0.28712549805641174,0.15982909500598907,-0.4357481896877289,-0.24990135431289673,0.24194146692752838,0.8301428556442261
train,Tarik,Tarik_6_20260704_142555,1069,7392336276000,right,0.0,16,0.0028500612131529147,last_observation,constant_velocity,0.47910934686660767,0.4369540512561798,-0.005883069708943367,0.07645411789417267,0.2760639190673828,0.6679933667182922,0.6868247985839844,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18129153549671173,0.29716888070106506,0.16602979600429535,-0.4359793961048126,-0.2529484033584595,0.23735103011131287,0.8304237127304077,0.17888589203357697,0.2985181510448456,0.16531206667423248,-0.4359793961048126,-0.2529484033584595,0.23735103011131287,0.8304237127304077
train,Tarik,Tarik_6_20260704_142555,1079,7392669609000,right,0.0,16,0.03900506385874466,last_observation,constant_velocity,0.47834348678588867,0.43341580033302307,-0.0021674218587577343,0.08500160276889801,0.2919769287109375,0.6596682667732239,0.6872859597206116,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.20750725269317627,0.28455671668052673,0.1817176342010498,-0.42163801193237305,-0.20276892185211182,0.3188854455947876,0.8242682814598083,0.23937951028347015,0.27012354135513306,0.19895821809768677,-0.42163801193237305,-0.20276892185211182,0.3188854455947876,0.8242682814598083
train,Tarik,Tarik_6_20260704_142555,1089,7393002943000,right,0.0,15,0.6095652431112489,last_observation,constant_velocity,0.47671830654144287,0.4350264370441437,-0.003019231604412198,0.07516627013683319,0.2818298935890198,0.6602500081062317,0.6920924782752991,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.4129122197628021,0.3803880214691162,0.06869057565927505,-0.007705281488597393,0.22039532661437988,0.7431086301803589,0.6317880153656006,0.954786479473114,0.5732083320617676,-0.1332063525915146,-0.007705281488597393,0.22039532661437988,0.7431086301803589,0.6317880153656006
train,Tarik,Tarik_7_20260704_142646,999,7441636275000,right,0.0,16,0.007405885598268355,last_observation,constant_velocity,0.24981720745563507,0.2641752064228058,0.11898361146450043,-0.4334135949611664,-0.3113347887992859,0.330322802066803,0.7785308361053467,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5153665542602539,0.46933621168136597,-0.01323881559073925,0.20626161992549896,0.5628383755683899,0.5170712471008301,0.6109880805015564,0.5213029384613037,0.4708225429058075,-0.009067786857485771,0.20626161992549896,0.5628383755683899,0.5170712471008301,0.6109880805015564
train,Tarik,Tarik_7_20260704_142646,1009,7441969609000,right,0.0,16,0.15509354483253052,last_observation,constant_velocity,0.25320494174957275,0.27036693692207336,0.0889846682548523,-0.4222244620323181,-0.33895957469940186,0.23710128664970398,0.8066076636314392,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.5035490393638611,0.458349347114563,0.08096631616353989,0.07609011977910995,0.502799928188324,0.8287404179573059,0.23364895582199097,0.48482194542884827,0.45308640599250793,0.23483510315418243,0.07609011977910995,0.502799928188324,0.8287404179573059,0.23364895582199097
train,Tarik,Tarik_7_20260704_142646,1019,7442302942000,right,0.0,16,0.7227907830834124,last_observation,constant_velocity,0.24729885160923004,0.2667902708053589,0.0924684926867485,-0.4133153557777405,-0.3382568955421448,0.2512519359588623,0.8072330951690674,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.3409721255302429,0.2842349708080292,0.19977933168411255,-0.2572174072265625,-0.002975320676341653,0.7192599773406982,0.6453645825386047,-0.017201801761984825,-0.13055133819580078,0.671043872833252,-0.2572174072265625,-0.002975320676341653,0.7192599773406982,0.6453645825386047
