run_name,model_type,model,seed,epoch,best_intention_epoch,best_pose_epoch,train_intention_macro_f1,validation_intention_macro_f1,train_assistance_macro_f1,validation_assistance_macro_f1,validation_pose_position_mae_cm,validation_pose_orientation_mean_deg,train_loss_total,validation_loss_total,train_loss_assistance,validation_loss_assistance,train_loss_assistance_type,validation_loss_assistance_type,train_loss_receiving_hand,validation_loss_receiving_hand,train_loss_position,validation_loss_position,train_loss_orientation,validation_loss_orientation
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,6,2,8,0.9646694465218819,0.9129353653690709,0.9784498939645017,0.9497667068031306,7.903174877166748,23.796112060546875,0.1437811737041106,0.35040134552192675,0.06209646160195041,0.2010837513577956,0.050437622344565614,0.13144586595214086,0.01059188188634832,0.01314654579956758,0.004165562994332011,0.0008264316273393238,0.06595858014202283,0.015595007795907025
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,7,2,8,0.9672141861448921,0.9176947797753959,0.978736844988289,0.9595565283531673,7.678426742553711,23.82224464416504,0.12207461160888662,0.3066993476818425,0.0555850695855997,0.1665562359973072,0.04123658198154679,0.13077095271481604,0.005889353876612168,0.0045093417917476996,0.0039397582219197124,0.0008888479701941573,0.06169538866252022,0.015895867566411783
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,8,2,8,0.9727336197161094,0.9119850622873386,0.9837505286490724,0.9570663570663571,7.396761417388916,23.817949295043945,0.11171738810649919,0.47155451621392785,0.04081943047470678,0.21713437934477042,0.03892060004702227,0.21308545821506186,0.011932055795262627,0.03650381391753399,0.004058400154208463,0.0008058475826016677,0.06394760639938925,0.01610007248486259
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,9,2,8,0.9750372648503681,0.9140931506902952,0.9851550267834691,0.9454962206047033,8.492786407470703,27.215219497680664,0.10381840211855188,0.3962936754087098,0.044107287143762344,0.25236342349564567,0.036286373370941885,0.11385472555973918,0.004867090579745131,0.024747414119701716,0.0037172458800628074,0.0009372895100178928,0.05936162065003209,0.01756330797382231
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,10,2,8,0.9786113565727749,0.9231639205949342,0.9862672193420914,0.9481408645617102,9.705595016479492,31.137760162353516,0.09769474539183537,0.36931846965613396,0.03990159612470585,0.2604357567342309,0.02762221249467348,0.06717953691820965,0.011466682980177164,0.03537007374155061,0.0035491210023964872,0.001008561028616636,0.06062052956695394,0.021298159013635347
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,11,2,8,0.9825165598390568,0.9196983188416142,0.9880951473402011,0.952386529421886,9.473769187927246,29.072999954223633,0.0782061730506056,0.43420491795567223,0.03815469848299308,0.2217645066073796,0.017178193911455978,0.17919730354998364,0.005928027622940533,0.027384186535294525,0.0033449992297179747,0.000969110176551372,0.05440101464708002,0.01955926723478894
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,12,2,8,0.982634675673386,0.9149532809593285,0.9892137019901426,0.9589702808259536,11.616264343261719,38.09940719604492,0.07970240777144588,0.4214828988818259,0.032453128145115875,0.191712706229818,0.022937153449567562,0.18391494853293416,0.006319311352053349,0.03692018301747372,0.003566110349488859,0.001317757103866565,0.05770681872040728,0.03046921150027109
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,13,2,8,0.9832431829287596,0.9219943449452587,0.9888110569607036,0.9585330669223256,10.679788589477539,33.08253479003906,0.08068124694089913,0.42340914654226125,0.03449830689512291,0.18424355288529373,0.022069672952864272,0.22229509957848034,0.0062208343070525715,0.009932335773992154,0.003784915728906115,0.0011421840499679092,0.05643006707283698,0.02318389925806384
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,14,2,8,0.9857113907116091,0.9177844954505668,0.9899213879183134,0.9538830898905515,8.753665924072266,28.499042510986328,0.06500098450362557,0.40434796085009694,0.02893152772789633,0.24283079858852424,0.015097531107325526,0.1326810314981799,0.003940939875123277,0.02263866327017437,0.0034544562015612203,0.0010475398846340664,0.054306118471789615,0.020599695754104426
final_clean_v1_residual_v2_seed44,hierarchical_residual_pose_transformer_v2,Residual Transformer v2,44,15,2,8,0.9862622412140801,0.9249706061369304,0.9916602393719461,0.9525593872050089,9.182812690734863,28.361669540405273,0.06645970195212807,0.3670256210606827,0.02649982778022058,0.2417699783275761,0.018404840476000772,0.10230313682512561,0.005086022181300673,0.016677088396024584,0.003224556032295548,0.0010813517887332377,0.052977823201599515,0.02077624737077193
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,1,2,9,0.7899766504753417,0.9073494116695716,0.8742963244893462,0.9547085956130666,16.631574630737305,32.32360076904297,0.7101106914764939,0.21917272725009493,0.2929862577565905,0.12064091259214495,0.3409311001137464,0.08964744788993682,,,0.02067616934930151,0.002442462985137744,0.22206865938559567,0.02576761894826112
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,2,2,9,0.8989771087372586,0.9265966139449674,0.943314694594775,0.9596408489025938,17.780559539794922,41.64076232910156,0.3631714751221696,0.20228054840117693,0.1480382191880712,0.11698298219458333,0.16017283506300464,0.0738918985527042,,,0.015267693360039827,0.0028004759390439305,0.15877091059184284,0.03442075482702681
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,3,2,9,0.9165324897644122,0.9195321144048201,0.9513894943147001,0.9589931379960652,15.105074882507324,29.436237335205078,0.2982116655145199,0.22988595718509583,0.12613449980159977,0.13626265872361337,0.12321874919434352,0.08564644512807718,,,0.013273360558280467,0.0022236635060315685,0.14234022415479314,0.02301275997888297
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,4,2,9,0.9259165347947107,0.9170174389083515,0.9573885675394296,0.9511336138771125,14.766491889953613,31.766237258911133,0.2590955941891705,0.22379796743501043,0.10827560955794316,0.12140374886491502,0.11063128434876442,0.09425678669166311,,,0.00970680805760824,0.002198257899310972,0.12192756726349495,0.02375670216861181
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,5,2,9,0.9369925723336067,0.9189235190702255,0.9625671425325804,0.9583099119355443,17.745595932006836,33.71363830566406,0.2221805720315817,0.22728401598526812,0.094883681160911,0.12382725769306749,0.08753431959158493,0.09465384162207816,,,0.009692844558532998,0.002560739767172241,0.12027891176826057,0.024968700616487434
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,6,2,9,0.9447923079146715,0.9126065856416273,0.9673735299356672,0.955556887184404,18.408424377441406,32.87028121948242,0.19594222170900846,0.25952194731559886,0.08412765599678626,0.12953715349405165,0.07558264124289334,0.12100127135149055,,,0.008858490261824873,0.0029293104848225732,0.10949373288954399,0.024216844072465653
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,7,2,9,0.9489173179264364,0.916509934434861,0.9684739882961068,0.9552078891957019,16.888269424438477,33.02875518798828,0.1756634182722984,0.2646086862891285,0.07776406160236742,0.14028952674509906,0.06485936231113584,0.11582383681830574,,,0.008334175942862086,0.0026418880817280816,0.0988232713741177,0.02341372145539416
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,8,2,9,0.9532874033882027,0.9126881586053489,0.9731163062965604,0.9537118672384821,17.287944793701172,34.64274215698242,0.17061532608100347,0.29588581580031004,0.06815232428227913,0.13565921631171868,0.07032166723297782,0.1509088165999271,,,0.007730759741194036,0.0027289727627898435,0.09764229833981994,0.026355212383870303
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,9,2,9,0.9570127124647582,0.9055215442571213,0.9738247581536843,0.9506583506583507,13.693986892700195,31.812875747680664,0.1728204806571495,0.36647565482663985,0.06956956329797571,0.18528319332056395,0.07046661844630468,0.17319547636288593,,,0.00793537575379557,0.002156990828682735,0.09939569392874185,0.023359977424011698
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,10,2,9,0.9600603026513732,0.9101683776763588,0.9742338898630643,0.9560968129260248,17.071069717407227,32.17489242553711,0.146511900929039,0.27135379034487933,0.06824756510394188,0.12388922061771675,0.04728293546027924,0.1391030781917948,,,0.00757661112312651,0.002634420878686277,0.09361915901553092,0.022908279023665403
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,11,2,9,0.9635010105972226,0.9157759785988674,0.9744466199331423,0.9495124116817264,14.875597953796387,31.054147720336914,0.1343492354801245,0.3340804596160264,0.06541817038796527,0.16336630076550915,0.037744186398174506,0.16277822165953434,,,0.007735688960058859,0.002220325903700931,0.09380476085235617,0.022862449862129455
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,12,2,9,0.964369544310517,0.9143126500529659,0.978683588035731,0.9528948968279511,16.242908477783203,33.03871154785156,0.1303159334715836,0.3417011663557657,0.053031614491153976,0.16724593176013514,0.04887478480260161,0.1661142169658701,,,0.006922436699728717,0.0022908700442972724,0.0859483914400937,0.024200595657540753
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,13,2,9,0.9629189670709106,0.9087428124763575,0.9771358518217358,0.9548634958254627,16.654966354370117,30.522119522094727,0.12839201801665584,0.3468899409170782,0.0565265287582711,0.15590778685996806,0.04356657118689921,0.18306256687869954,,,0.007109751917150974,0.002505770418792963,0.08475666398144498,0.021655277627620047
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,14,2,9,0.9698670357444207,0.9141680423768898,0.9825250296349528,0.9554799023559206,19.513324737548828,34.735591888427734,0.1288514405179432,0.3179174989947699,0.04843905847239628,0.17137017095179935,0.05257471796514448,0.13701293173611312,,,0.0066197768840382185,0.0032485148570101175,0.08487154780574817,0.025143528057794486
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,15,2,9,0.9684183268992195,0.8993770960103541,0.9806084613649273,0.950790578474594,18.416790008544922,34.55712890625,0.12130682371589342,0.40776427901956985,0.04860377504877914,0.19497566376477543,0.04378436165520208,0.2027198008386993,,,0.006919078944140975,0.003010818476988269,0.08799843288382445,0.028231997878590067
final_clean_v1_mlp_v1_seed42,hierarchical_window_mlp,MLP,42,16,2,9,0.9743721671116988,0.9070388092362508,0.9837166658246131,0.9534294443896889,18.8186092376709,29.62714958190918,0.10930772758097151,0.4252576630261566,0.04667787069942512,0.20258238245319912,0.03548507054579695,0.2144376185163312,,,0.0065262138228537655,0.0029707836136887117,0.08247428915514977,0.021067543104956194
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,1,8,4,0.820847328009739,0.9139913594476301,0.8997199450814711,0.9531776094276094,16.691082000732422,37.988948822021484,0.6547031796187075,0.22958516985610394,0.2667623669799667,0.13420047733234242,0.31245521271910853,0.08511873336309302,,,0.01708684321465758,0.002634666731215215,0.23359502498983642,0.030525175081233362
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,2,8,4,0.897412081925372,0.9143577335682838,0.9385121174008637,0.9560028248587571,15.719552040100098,35.038848876953125,0.3730605656047604,0.23432071803420382,0.15864593686628273,0.1377454785937776,0.16067317921842064,0.08743427904638727,,,0.014910878977431501,0.002495667924189807,0.15532227955302413,0.026581170977026756
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,3,8,4,0.9118251985997627,0.9129457075052069,0.9471276620725171,0.9490261837411981,23.94443702697754,47.24925994873047,0.3063715620417115,0.21493816773415478,0.13008862046074154,0.12864289240886656,0.13053018722375012,0.07052189914455605,,,0.011206807789281445,0.005092375425322514,0.1381837876293667,0.04272399969132883
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,4,8,4,0.9253585121025018,0.9189684305093042,0.955530209412139,0.9565778602239836,13.07539176940918,33.129249572753906,0.26363730100431526,0.24671877988294,0.11498314080930942,0.13747335073899844,0.1032654436357094,0.10036112185818118,,,0.010771157767463464,0.0018941729036409274,0.13847022926918184,0.027960538015966967
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,5,8,4,0.9350102758076481,0.9185229924124831,0.961071754844079,0.9546336925540636,18.077295303344727,46.140872955322266,0.23739180773626958,0.23046057133303424,0.10506814432129503,0.13003658078378066,0.09204341263412538,0.08571055045194953,,,0.008880511901712856,0.0031210553258590934,0.12559895445226146,0.04636952651864184
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,6,8,4,0.9407607816400541,0.9173679823561812,0.9625766178506006,0.9565778602239836,13.21257495880127,33.12333297729492,0.2071820969636343,0.2663889217344279,0.09500465668064512,0.13946424153359008,0.07417164118107325,0.11727453390254336,,,0.008453149436402838,0.0021824413072733606,0.11821059997766428,0.029870833885589882
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,7,8,4,0.9449745026395386,0.916442281515781,0.9654086575808254,0.956754602261704,16.012958526611328,30.877885818481445,0.1825349734710535,0.29078309682102244,0.08338051459598612,0.1414888895196782,0.06361088679945429,0.14038636077581096,,,0.008241805772510229,0.002319810845490013,0.10920706618598963,0.026352144378636564
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,8,8,4,0.951752551688232,0.9266779177434424,0.9695071839073686,0.9589588094720372,17.2879581451416,33.27281188964844,0.18327684452860418,0.27364841304006404,0.08084235245799076,0.14954115794898826,0.06647847561522828,0.11509726765233706,,,0.008318302379418762,0.002641890896484256,0.11055085554979632,0.025472381526404724
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,9,8,4,0.9536916228087161,0.9069678523839667,0.9716724321868176,0.9504776742911929,19.071014404296875,48.93328857421875,0.1678169226713761,0.2620679386132646,0.07262583672572688,0.13624601222129837,0.06349173930879043,0.11071100071899309,,,0.0076461981046257906,0.0031296459949641886,0.09621259311360712,0.047925123845094016
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,10,8,4,0.9573493117655131,0.9073428449005867,0.9721018272888835,0.945111841614604,17.09565544128418,38.66373062133789,0.1540920838344375,0.3022820380378367,0.07055562573455208,0.1611432442965192,0.05342371354761001,0.13028473856268924,,,0.007233156794960456,0.0026773323625093326,0.0915183524354076,0.03270688284620909
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,11,8,4,0.957935790600955,0.914832710697833,0.9743435716158061,0.9536321869842544,16.573827743530273,37.316402435302734,0.15473566453567225,0.2695987029084271,0.0655446337137518,0.15761828665017674,0.06048098870441137,0.10155172621328136,,,0.0070125484947181705,0.0024847295634182437,0.08678997694392507,0.0317758350200685
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,12,8,4,0.9615121420409426,0.9184501931558912,0.9766413849330418,0.9548561356344869,15.851482391357422,34.636558532714844,0.14710824658589183,0.3152102995239017,0.060391251911115953,0.16189083161420317,0.058477315010082326,0.14376615426945705,,,0.0068167455116563145,0.0023874106347128482,0.08569173572677305,0.028663627321033606
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,13,8,4,0.9637892784020652,0.9240256182213415,0.9778942981961309,0.955670920266003,18.00370216369629,36.03464889526367,0.12943620849998108,0.277594865899703,0.05661260566345631,0.15706852148293496,0.0459058778819582,0.10961680152148899,,,0.006606794246499571,0.002822605905488932,0.08124372318153522,0.032347767505728243
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,14,8,4,0.9683364177318373,0.9007484407307125,0.9799915438481375,0.9457740105907335,16.010513305664062,34.70737075805664,0.12983322511739356,0.37361903252017975,0.0532732722564986,0.2103128619632376,0.04918820762784349,0.15404975363048834,,,0.006419726792234539,0.0023912556103563736,0.08380807314133244,0.02746064368901508
final_clean_v1_mlp_v1_seed43,hierarchical_window_mlp,MLP,43,15,8,4,0.9695218572578885,0.9110412413906821,0.9798860714657591,0.9501191684352452,16.67867660522461,36.328189849853516,0.11376125028400354,0.3355635521708921,0.051063098523354444,0.18432529775886256,0.03529965231746909,0.14035023326240395,,,0.006316110263588776,0.0026274395682516377,0.0843295571109166,0.033042313605879566
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,1,16,6,0.8118926472460056,0.8974278369218304,0.8910334084719806,0.9477567920465478,16.701934814453125,34.010986328125,0.660303837573563,0.24991936841979623,0.27524662060179794,0.1297396466668163,0.30326039792627707,0.11111831421398424,,,0.022720380017599063,0.00253421653386405,0.23630575420818245,0.026108753185586205
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,2,16,6,0.8933199743637977,0.902188627453695,0.9371186739354587,0.9537138552015338,14.030035972595215,34.401058197021484,0.3797064813141746,0.2587951268900984,0.15581606468050022,0.13137361140356266,0.1684521960091856,0.11835264844454027,,,0.01606268760831022,0.002275990781397143,0.1575021284140929,0.02717150198129405
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,3,16,6,0.9136268092927228,0.9189023078958046,0.9484186055589279,0.9555184915984927,17.079635620117188,37.17875671386719,0.3006683208547945,0.23437964184475796,0.12816531544567544,0.12126048595070772,0.12580174559954033,0.10339716145504749,,,0.014118061706412898,0.0025650679641070645,0.130332790708859,0.028627704862239107
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,4,16,6,0.9299570999137284,0.9192737165002379,0.9575909971473182,0.957432741339898,14.886180877685547,32.64765167236328,0.24883736723235675,0.22697905757065331,0.11077717088200913,0.12274070180137642,0.09629177022589583,0.09578919865790729,,,0.011078859264904676,0.002120145336708187,0.12275827052370365,0.025316049802183573
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,5,16,6,0.933966491097983,0.9247111795442683,0.9601692844986265,0.9602548875961863,17.93327522277832,34.96808624267578,0.23604027584260304,0.2132794522263534,0.10039768343568717,0.12264196347833993,0.09680297394649587,0.08130934981909377,,,0.009835855521664903,0.002792123139702848,0.11601505234142434,0.026144076205257858
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,6,16,6,0.9407120290978118,0.9244563536281326,0.9647210458615376,0.9580418940746049,13.898122787475586,31.14812660217285,0.20911709200210718,0.2402480536116595,0.08951233824750317,0.11034310255386767,0.08474693768787565,0.12142712502434604,,,0.008837641340187607,0.0022767095589577885,0.10408069704097231,0.02480445060479854
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,7,16,6,0.9468839528321901,0.9278279645236226,0.9673693601229025,0.9608694110555615,16.60470962524414,33.937095642089844,0.18948827666548182,0.2307491164538078,0.08451004147545893,0.12571793062358796,0.0728181340597107,0.09617599831298256,,,0.00775584064513301,0.0024567178833032294,0.09761704457516486,0.025593883740449592
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,8,16,6,0.9499597787134366,0.9210970164822451,0.9694681074613003,0.9621316881182853,17.29540252685547,37.73945617675781,0.17391463290932574,0.24707004276621905,0.07680087930281204,0.12724786426432338,0.06367677801593957,0.10973509876378428,,,0.008053182196123226,0.002530442488413038,0.10153517355116046,0.03022655182784157
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,9,16,6,0.9538157242171237,0.9245510909816447,0.9691459356181003,0.9604510150165528,15.496662139892578,31.3731746673584,0.16129580425755624,0.2589851005616635,0.07636800148041034,0.15416466722438468,0.05370819088039002,0.096617972402616,,,0.007123316511489402,0.0021664851769206245,0.09638518008808049,0.024143910284952393
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,10,16,6,0.956474048401036,0.9247550532876939,0.9722653621840625,0.9645668395668396,16.474843978881836,38.604801177978516,0.15589581075892853,0.254107320188658,0.0699805910234087,0.1440412489788027,0.05583443433254353,0.09988349451803304,,,0.006965446870610438,0.0024123036003272447,0.09246135321405034,0.031081091895300363
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,11,16,6,0.961586350016039,0.9235753494727253,0.9763687140853419,0.9613208753636633,17.451730728149414,44.10719680786133,0.13757016132083388,0.3205008278726252,0.05897218450624224,0.1561321136278561,0.05003735657577021,0.15093092376786948,,,0.00694871605390465,0.0029133578604419847,0.08644761675127047,0.042097725705908876
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,12,16,6,0.9635371384391792,0.9289484663949018,0.9778514910489517,0.9639797767001769,15.854053497314453,34.28263473510742,0.14562790716778345,0.3003722570989729,0.05877384427495697,0.15401089514976515,0.059979691683651935,0.13727598562331675,,,0.006395328339985531,0.0022889296295553713,0.08191617220944288,0.027185774691003774
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,13,16,6,0.9607928474995707,0.930559626562138,0.9769445708300873,0.965004705955527,16.109163284301758,32.13674545288086,0.13869585981592536,0.2504012704762967,0.05855624773980827,0.13591477637666166,0.05059069148609744,0.10633880985434985,,,0.006917387414368958,0.00247157399592522,0.09052613479392087,0.0227044446427109
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,14,16,6,0.9639803263443577,0.9155310533253763,0.9779630798648766,0.9590950857182454,17.98611068725586,37.8246955871582,0.12168542769229794,0.2975868421661484,0.05603576643591334,0.1715412583228694,0.03927188446225958,0.11555552667672789,,,0.006152145155405479,0.0028452799056789707,0.0809025273932573,0.030579111214527593
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,15,16,6,0.969639613495859,0.9286825445175252,0.9815305393675644,0.9637949953164726,13.997152328491211,27.314184188842773,0.11930789355101722,0.258334967648612,0.047107218643131124,0.15990001262061274,0.045989239155685764,0.09119725976737111,,,0.00639022136026988,0.0019269621448724397,0.07928485720643758,0.021242924250795374
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,16,16,6,0.9742519272031803,0.9318391085702128,0.9837187954568188,0.9653307864387068,18.31184196472168,41.699119567871094,0.10694667608436446,0.30213522250668184,0.04509714181869597,0.1636084187158206,0.03411811347069798,0.12663262005817483,,,0.006550954706826364,0.003081106298070933,0.08472186499125929,0.03525230489737753
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,17,16,6,0.974498108682326,0.9179531757841505,0.9836500269965214,0.9576881021017647,20.264266967773438,39.412147521972656,0.09947953728481085,0.3311622829623145,0.043651495753414454,0.20062108675131185,0.03075702625848767,0.11897502235090318,,,0.005712968312491019,0.003509454894810915,0.0774321865993647,0.03222685905971697
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,18,16,6,0.9727059389793128,0.9313144672772801,0.9845389150729724,0.9647150942087162,15.984042167663574,30.247520446777344,0.12533773212665122,0.31706262035148874,0.042104792074451725,0.16070178414786693,0.058657583379961596,0.1484322238357137,,,0.005939284992728752,0.002407011638362227,0.07454428639610464,0.02208639110072649
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,19,16,6,0.9741176659323644,0.9290920964746224,0.984655616111476,0.962621000363397,16.03748321533203,32.45857238769531,0.10355212816251741,0.3407190527585158,0.04033274782009344,0.19358083016559086,0.039455343728761375,0.13885630606408114,,,0.0056396545550403115,0.002396737237826788,0.07249752645117417,0.023540715429200127
final_clean_v1_mlp_v1_seed44,hierarchical_window_mlp,MLP,44,20,16,6,0.9757992407209922,0.9250565158699802,0.9851472825992706,0.9612207499345524,18.272266387939453,38.422767639160156,0.0994897978122376,0.3223146598499511,0.03915100204447792,0.19646758424452823,0.03687139263834209,0.11447796683974477,,,0.005455908582129369,0.0029142839651155683,0.07204597689613222,0.0338192802321698
